DATA,CUSTO
2024-04-01 00:00:00,1953
2024-04-02 00:00:00,2775
2024-04-03 00:00:00,2730
2024-04-04 00:00:00,2737
2024-04-05 00:00:00,2898
2024-04-06 00:00:00,1952
2024-04-07 00:00:00,3552
2024-04-08 00:00:00,2562
2024-04-09 00:00:00,3026
2024-04-10 00:00:00,2300
2024-04-11 00:00:00,1212
2024-04-12 00:00:00,985
2024-04-13 00:00:00,2274
2024-04-14 00:00:00,1128
2024-04-15 00:00:00,1848
2024-04-16 00:00:00,2547
2024-04-17 00:00:00,3261
2024-04-18 00:00:00,2679
2024-04-19 00:00:00,2328
2024-04-20 00:00:00,2968
2024-04-21 00:00:00,2402
2024-04-22 00:00:00,1639
2024-04-23 00:00:00,1931
2024-04-24 00:00:00,1356
2024-04-25 00:00:00,1868
2024-04-26 00:00:00,2690
2024-04-27 00:00:00,2644
2024-04-28 00:00:00,2652
2024-04-29 00:00:00,2813
2024-04-30 00:00:00,1867
