PROJETOS,TIPO,SENIORIDADE,% ATENDIMENTOS
Projeto2-Funcional,Contratado,Estagiário,0
Projeto1-Funcional,Contratado,Estagiário,0.1
Projeto1-Basis,Contratado,Estagiário,0.5
Projeto1-Funcional,Demanda,Estagiário,0.1283
Projeto2-Funcional,Demanda,Estagiário,0.1399
Projeto1-Basis,Demanda,Estagiário,0.4286
Projeto1-Funcional,Contratado,Junior,0.1
Projeto2-Funcional,Contratado,Junior,0.1
Projeto1-Basis,Contratado,Junior,0.5
Projeto1-Funcional,Demanda,Junior,0.0775
Projeto2-Funcional,Demanda,Junior,0.1192
Projeto1-Basis,Demanda,Junior,0.5635
Projeto1-Basis,Contratado,Pleno,0
Projeto1-Funcional,Contratado,Pleno,0.4
Projeto2-Funcional,Contratado,Pleno,0.5
Projeto1-Basis,Demanda,Pleno,0.0079
Projeto2-Funcional,Demanda,Pleno,0.228
Projeto1-Funcional,Demanda,Pleno,0.2326
Projeto1-Basis,Contratado,Senior,0
Projeto1-Funcional,Contratado,Senior,0.3
Projeto2-Funcional,Contratado,Senior,0.3
Projeto1-Basis,Demanda,Senior,0
Projeto2-Funcional,Demanda,Senior,0.4249
Projeto1-Funcional,Demanda,Senior,0.4385
Projeto1-Basis,Contratado,Expert,0
Projeto1-Funcional,Contratado,Expert,0.1
Projeto2-Funcional,Contratado,Expert,0.1
Projeto1-Basis,Demanda,Expert,0
Projeto2-Funcional,Demanda,Expert,0.0881
Projeto1-Funcional,Demanda,Expert,0.123
